model_key,task_id,base_status,ft_status,compiled_ok,refined_primary,refined_labels,compile_primary_old,compile_stderr_head,source_file
ft_A_ep2_humaneval_mistral_conc20,121,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_ep2_humaneval_mistral_conc20/task_121.f90:14:6:\n\n   14 |   do i = 1, lst_len\n      |      1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_ep2_humaneval_mistral_conc20/task_121.f90
ft_A_ep2_humaneval_mistral_conc20,123,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_ep2_humaneval_mistral_conc20/task_123.f90:10:11:\n\n   10 |   result = get_odd_collatz(n)\n      |           1\nError: Function ‘get_odd_collatz’ at (1) has no IMPLICIT type\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_ep2_humaneval_mistral_conc20/task_123.f90
ft_A_ep2_humaneval_mistral_conc20,155,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_ep2_humaneval_mistral_conc20/task_155.f90:6:14:\n\n    6 |   integer :: i\n      |              1\nWarning: Unused variable ‘i’ declared at (1) [-Wunused-variable]\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_ep2_humaneval_mistral_conc20/task_155.f90
ft_A_half1_humaneval_mistral_conc20,18,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_18.f90
ft_A_half1_humaneval_mistral_conc20,20,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_20.f90
ft_A_half1_humaneval_mistral_conc20,21,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_21.f90:35:8:\n\n   35 |     if (max_val == min_val) then\n      |        1\nWarning: Equality comparison for REAL(8) at (1) [-Wcompare-reals]\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_21.f90
ft_A_half1_humaneval_mistral_conc20,25,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_25.f90:31:13:\n\n   31 |     allocate(factors(count))\n      |             1\nError: Allocate-object at (1) must be ALLOCATABLE or a POINTER\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_25.f90:36:8:\n\n   36 |         n = n / i\n      |        1\nError: Dummy argument ‘n’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_25.f90
ft_A_half1_humaneval_mistral_conc20,31,ok,ok,False,compile_other,compile_failed|compile_other,compile_other,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_31.f90:29:15:\n\n   29 |       do i = 3, sqrt(real(n)), 2\n      |               1\nError: Deleted feature: End expression in DO loop at (1) must be integer\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_31.f90
ft_A_half1_humaneval_mistral_conc20,49,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_49.f90:22:7:\n\n   22 |       result = (result * 2) mod p\n      |       1\nError: Unclassifiable statement at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_49.f90
ft_A_half1_humaneval_mistral_conc20,50,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_50.f90:3:27:\n\n    3 |   character(len=*) :: input\n      |                           1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_50.f90:4:28:\n\n    4 |   character(len=*) :: result\n      |                            1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_50.f90
ft_A_half1_humaneval_mistral_conc20,55,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_55.f90
ft_A_half1_humaneval_mistral_conc20,59,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_59.f90:23:8:\n\n   23 |         n = n / factor\n      |        1\nError: Dummy argument ‘n’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_59.f90
ft_A_half1_humaneval_mistral_conc20,61,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_61.f90:10:11:\n\n   10 |   result = correct_bracketing(brackets)\n      |           1\nError: Function ‘correct_bracketing’ at (1) has no IMPLICIT type\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_61.f90
ft_A_half1_humaneval_mistral_conc20,73,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_73.f90:5:14:\n\n    5 |   integer :: i\n      |              1\nWarning: Unused variable ‘i’ declared at (1) [-Wunused-variable]\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_73.f90
ft_A_half1_humaneval_mistral_conc20,100,ok,compile_err,False,allocatable_or_shape_error,compile_failed|allocatable_or_shape_error,allocatable_shape_or_allocate,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_100.f90:22:13:\n\n   22 |     allocate(result(n))\n      |             1\nError: Allocate-object at (1) must be ALLOCATABLE or a POINTER\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_100.f90
ft_A_half1_humaneval_mistral_conc20,104,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_104.f90:6:33:\n\n    6 |   integer :: i, j, n, temp, digit\n      |                                 1\nWarning: Unused variable ‘digit’ declared at (1) [-Wunused-variable]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_104.f90:6:17:\n\n    6 |   integer :: i, j, n, temp, digit\n      |                 1\nWarning: Unused variable ‘j’ declared at (1) [-Wunused-variable]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_104.f90:6:20:\n\n    6 |   integer :: i, j, n, temp, digit\n      |                    1\nWarning: Unused variable ‘n’ declared at (1) [-Wunused-variable]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_104.f90:6:26:\n\n    6 |   integer :: i, j, n, temp, digit\n      |                          1\nWarning: Unused variable ‘temp’ declared at (1) [-Wunused-variable]\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_104.f90
ft_A_half1_humaneval_mistral_conc20,107,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_107.f90:43:13:\n\n   43 |             result(i) = str(len - i + 1)\n      |             1\nError: Unclassifiable statement at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_107.f90
ft_A_half1_humaneval_mistral_conc20,123,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_123.f90
ft_A_half1_humaneval_mistral_conc20,131,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_131.f90:16:2:\n\n   16 |   integer function digits(n)\n      |  1\nWarning: ‘digits’ declared at (1) may shadow the intrinsic of the same name.  In order to call the intrinsic, explicit INTRINSIC declarations may be required. [-Wintrinsic-shadow]\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_131.f90
ft_A_half1_humaneval_mistral_conc20,147,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_147.f90
ft_A_half1_humaneval_mistral_conc20,157,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_157.f90
ft_A_half1_humaneval_mistral_conc20,159,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_159.f90:19:51:\n\n   19 |   function eat(number, need, remaining) result(res)\n      |                                                   1\nError: Symbol at (1) is not a DUMMY variable\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half1_humaneval_mistral_conc20/task_159.f90
ft_A_half2_humaneval_mistral_conc20,18,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_18.f90:25:37:\n\n   25 |     character(len=len(string)) :: str\n      |                                     1\nWarning: Unused variable ‘str’ declared at (1) [-Wunused-variable]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_18.f90:26:40:\n\n   26 |     character(len=len(substring)) :: sub\n      |                                        1\nWarning: Unused variable ‘sub’ declared at (1) [-Wunused-variable]\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_18.f90
ft_A_half2_humaneval_mistral_conc20,20,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_20.f90:6:22:\n\n    6 |   real(dp) :: closest1, closest2\n      |                      1\nWarning: Unused variable ‘closest1’ declared at (1) [-Wunused-variable]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_20.f90:6:32:\n\n    6 |   real(dp) :: closest1, closest2\n      |                                1\nWarning: Unused variable ‘closest2’ declared at (1) [-Wunused-variable]\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_20.f90
ft_A_half2_humaneval_mistral_conc20,21,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_21.f90:37:8:\n\n   37 |     if (max_val == min_val) then\n      |        1\nWarning: Equality comparison for REAL(8) at (1) [-Wcompare-reals]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_21.f90:7:14:\n\n    7 |   integer :: i\n      |              1\nWarning: Unused variable ‘i’ declared at (1) [-Wunused-variable]\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_21.f90
ft_A_half2_humaneval_mistral_conc20,25,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_25.f90
ft_A_half2_humaneval_mistral_conc20,31,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_31.f90:30:34:\n\n   30 |       do i = 3, sqrt(real(n, kind=real(0.0)))\n      |                                  1\nError: ‘kind’ argument of ‘real’ intrinsic at (1) must be INTEGER\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_31.f90
ft_A_half2_humaneval_mistral_conc20,36,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_36.f90
ft_A_half2_humaneval_mistral_conc20,49,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_49.f90:25:7:\n\n   25 |       res = (res * 2) mod p\n      |       1\nError: Unclassifiable statement at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_49.f90
ft_A_half2_humaneval_mistral_conc20,50,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_50.f90:3:27:\n\n    3 |   character(len=*) :: input\n      |                           1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_50.f90:4:28:\n\n    4 |   character(len=*) :: result\n      |                            1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_50.f90
ft_A_half2_humaneval_mistral_conc20,61,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_61.f90:6:11:\n\n    6 |   result = correct_bracketing(brackets)\n      |           1\nError: Function ‘correct_bracketing’ at (1) has no IMPLICIT type\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_61.f90
ft_A_half2_humaneval_mistral_conc20,64,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_64.f90:3:34:\n\n    3 |   character(len=*) :: input_string\n      |                                  1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_64.f90
ft_A_half2_humaneval_mistral_conc20,71,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_71.f90
ft_A_half2_humaneval_mistral_conc20,77,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_77.f90
ft_A_half2_humaneval_mistral_conc20,83,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_83.f90
ft_A_half2_humaneval_mistral_conc20,100,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,/usr/bin/ld: /tmp/ccL9lFV9.o: in function `MAIN__':\ntask_100.f90:(.text+0xd4): undefined reference to `make_a_pile_'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_100.f90
ft_A_half2_humaneval_mistral_conc20,104,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_104.f90:40:34:\n\n   40 |   logical function has_even_digit(num)\n      |                                  1\nError: Procedure ‘has_even_digit’ at (1) has an explicit interface from a previous declaration\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_104.f90:41:30:\n\n   41 |     integer, intent(in) :: num\n      |                              1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_104.f90:42:19:\n\n   42 |     integer :: temp\n      |                   1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_104.f90:43:19:\n\n   43 |     temp = abs(num)\n      |                   1\nError: Unexpected assignment statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_104.f90:44:23:\n\n   44 |     do while (temp > 0)\n      |                       1\nError:\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_A_half2_humaneval_mistral_conc20/task_104.f90
